1.55556062208638e-03,4.81053910808629e-03,7.57289770215291e-03,9.73882338776255e-03,1.12298584960777e-02,1.19945006985448e-02,1.20079258379295e-02,1.12703480077796e-02,9.80459301226076e-03,7.65339831752897e-03,4.87682003647753e-03,1.54997506466274e-03,-2.23879367628155e-03,-6.38935302204742e-03,-1.07909234512430e-02,-1.53230946208504e-02,-1.98569130212811e-02,-2.42562607198598e-02,-2.83797454911903e-02,-3.20833001401880e-02
-2.03194403304725e-04,-3.65537238832283e-03,-7.69993974826430e-03,-1.22570550287372e-02,-1.72414378048279e-02,-2.25684350563360e-02,-2.81593974396341e-02,-3.39457136523280e-02,-3.98706850588303e-02,-4.58880751376288e-02,-5.19560625322686e-02,-5.80263596407974e-02,-6.40311359524389e-02,-6.98738831102941e-02,-7.54306463043879e-02,-8.05624853581529e-02,-8.51324923298080e-02,-8.90185999390531e-02,-9.21182310091944e-02,-9.43468073907965e-02
-5.34962070105317e-03,-8.46183163997100e-03,-1.19886486596796e-02,-1.58143115770810e-02,-1.98041234249207e-02,-2.38125711596247e-02,-2.76912735573778e-02,-3.12963187998710e-02,-3.44948176883252e-02,-3.71706493690431e-02,-3.92293991048040e-02,-4.06024110953844e-02,-4.12497651015751e-02,-4.11618990906425e-02,-4.03595956806499e-02,-3.88921508163615e-02,-3.68337359069237e-02,-3.42782026742277e-02,-3.13327987201431e-02,-2.81114027874279e-02
6.30807081070956e-03,4.31312389386828e-03,2.19305982816878e-03,-6.56864263812651e-06,-2.24151330786976e-03,-4.46899354802659e-03,-6.64755393725404e-03,-8.73662315502271e-03,-1.06958235570588e-02,-1.24841051240002e-02,-1.40587876025202e-02,-1.53745955360254e-02,-1.63827696646665e-02,-1.70303383442892e-02,-1.72596368989305e-02,-1.70081699525684e-02,-1.62089195537299e-02,-1.47912052461129e-02,-1.26821950952149e-02,-9.80914199949185e-03
4.52136623899642e-03,4.25120246695824e-03,3.89402325280880e-03,3.48247143302292e-03,3.05573761468846e-03,2.65378798857875e-03,2.30889535230189e-03,2.03563445493981e-03,1.82191139468434e-03,1.62416298752651e-03,1.36870537007203e-03,9.58663913453337e-04,2.83591196987771e-04,-7.71702314838750e-04,-2.32133709544640e-03,-4.47590692480522e-03,-7.34234114653477e-03,-1.10246126785664e-02,-1.56240454951543e-02,-2.12384514708442e-02
-6.73328746080137e-03,-6.96125212641259e-03,-7.24883977727688e-03,-7.51937441888467e-03,-7.59108095967405e-03,-7.05395932823129e-03,-5.10730584391511e-03,-6.17913885241112e-04,7.02181461576753e-03,1.65975855485380e-02,2.56450773662821e-02,3.26119923914404e-02,3.73901950725148e-02,4.04327213789409e-02,4.21342038520278e-02,4.26964188339252e-02,4.21710206862763e-02,4.05195204727853e-02,3.76551945815320e-02,3.34689202548130e-02
1.20646285327867e-03,3.92996561765633e-04,-3.78913798271078e-04,-8.82256421171126e-04,-8.88468995107632e-04,-1.83457188821017e-04,1.41635907072102e-03,4.04970427527089e-03,7.79954107504316e-03,1.26870675815507e-02,1.86715042702699e-02,2.56557010336159e-02,3.34966507493218e-02,4.20192190866937e-02,5.10310159726662e-02,6.03364256822330e-02,6.97483050544230e-02,7.90965561974060e-02,8.82334698814102e-02,9.70362552259820e-02
-3.62832517897338e-03,-7.18851968754257e-04,2.31804483559416e-03,5.39099073980868e-03,8.37542568404622e-03,1.11742565512257e-02,1.37453067650769e-02,1.60842144915681e-02,1.81964723752769e-02,2.00806510083812e-02,2.17230301030398e-02,2.30976538397647e-02,2.41678362591150e-02,2.48876117648168e-02,2.52028625857460e-02,2.50522792876431e-02,2.43684013788001e-02,2.30789707748093e-02,2.11087887412490e-02,1.83822125449326e-02
2.70817870489823e-03,2.96820091191794e-03,3.74603257722109e-03,5.15632801282715e-03,7.03820456296324e-03,9.08382144699018e-03,1.10308214030040e-02,1.27411435174578e-02,1.41722374371127e-02,1.53237199972260e-02,1.62017789831845e-02,1.68034922155285e-02,1.71124323940087e-02,1.70989250876984e-02,1.67217172505244e-02,1.59298685256228e-02,1.46646113048516e-02,1.28612746848489e-02,1.04514599594070e-02,7.36564107845507e-03
-3.38276946011568e-04,4.60622985797066e-03,9.70968140942244e-03,1.50060788545586e-02,2.04980700080937e-02,2.61624663813277e-02,3.19577586033529e-02,3.78300106139122e-02,4.37163280373054e-02,4.95463379812977e-02,5.52423838197168e-02,6.07190315072747e-02,6.58823163618881e-02,7.06290328518980e-02,7.48463016269055e-02,7.84116207501981e-02,8.11936049363141e-02,8.30536168429372e-02,8.38484832755609e-02,8.34344488639613e-02
6.03582601082504e-03,5.31081233767103e-03,4.49081706433816e-03,3.57896866339084e-03,2.58905994078784e-03,1.54067349288111e-03,4.55569432322893e-04,-6.44325868236894e-04,-1.73774045266754e-03,-2.80418054950752e-03,-3.82371065772128e-03,-4.77659600058901e-03,-5.64291769305655e-03,-6.40222146513347e-03,-7.03324061304315e-03,-7.51372838945918e-03,-7.82043577429379e-03,-7.92927170387049e-03,-7.81568111240941e-03,-7.45526849478276e-03
7.28606031415292e-03,7.01741173915289e-03,6.77222621881276e-03,6.56250343469746e-03,6.39037408535428e-03,6.25279460585797e-03,6.14482600539531e-03,6.06139174859847e-03,5.99798377266370e-03,5.95079606494065e-03,5.91660654126853e-03,5.89258059197782e-03,5.87607525142810e-03,5.86447288544255e-03,5.85505061932623e-03,5.84488361882269e-03,5.83077911552537e-03,5.80923965657221e-03,5.77645636309649e-03,5.72833491105990e-03
-1.57676453463301e-04,1.51394115575875e-03,2.36529886721073e-03,2.62411903328760e-03,2.47902634817926e-03,2.06478632432343e-03,1.46766867734433e-03,7.37533115622099e-04,-1.00557232882089e-04,-1.03761381272418e-03,-2.07496564723686e-03,-3.22076955226155e-03,-4.48802660642154e-03,-5.89350346484414e-03,-7.45713739768234e-03,-9.20164339812498e-03,-1.11521357438827e-02,-1.33356360282697e-02,-1.57803795548361e-02,-1.85148630929252e-02
-7.29603382813150e-03,-1.04778144701812e-02,-1.31470283985051e-02,-1.53852475741734e-02,-1.72671786586433e-02,-1.88527127729428e-02,-2.01869049926986e-02,-2.13029039801944e-02,-2.22249817583539e-02,-2.29706140674091e-02,-2.35515062132882e-02,-2.39738033920474e-02,-2.42377821968046e-02,-2.43372794867733e-02,-2.42590604222137e-02,-2.39822870276038e-02,-2.34782259933758e-02,-2.27103240501694e-02,-2.16347726600553e-02,-2.02016717075940e-02
-2.44126146137776e-03,-1.23581743485496e-03,4.50483584069375e-04,2.39082093744333e-03,4.42939759840928e-03,6.47774054307371e-03,8.49728071402321e-03,1.04813371748210e-02,1.24415645470955e-02,1.43993460735662e-02,1.63809822177719e-02,1.84153443148078e-02,2.05329573482302e-02,2.27658169413398e-02,2.51475054184723e-02,2.77133390885225e-02,3.05003780473054e-02,3.35471857135975e-02,3.68932598636454e-02,4.05780838898914e-02
7.40193525791661e-04,2.66906195792912e-03,4.48212942724496e-03,6.19041432533511e-03,7.80934760537765e-03,9.35429198567734e-03,1.08383881210900e-02,1.22720006402412e-02,1.36629601390405e-02,1.50170770266484e-02,1.63386696613861e-02,1.76310116485923e-02,1.88966816227509e-02,2.01378286380376e-02,2.13563735695828e-02,2.25541647817179e-02,2.37331016844937e-02,2.48952345778784e-02,2.60428448074502e-02,2.71785053563600e-02
-3.25876254912251e-03,-2.89724776905757e-03,-1.83519427026154e-03,-2.74841648580810e-04,1.62037547629752e-03,3.73593005503848e-03,5.99970341906913e-03,8.37043661113921e-03,1.08270986307754e-02,1.33610342747399e-02,1.59708109684168e-02,1.86590862909710e-02,2.14308065329528e-02,2.42922084838526e-02,2.72502666139276e-02,3.03123572342803e-02,3.34859994046006e-02,3.67785885596020e-02,4.01970758528894e-02,4.37475714749971e-02
1.91708846335529e-03,-7.94577520095615e-05,-2.34565640157279e-03,-4.80340143386322e-03,-7.38431701804397e-03,-1.00354748281786e-02,-1.27183195526321e-02,-1.54050009073080e-02,-1.80745334073903e-02,-2.07097031505259e-02,-2.32948535219059e-02,-2.58143949988481e-02,-2.82518397776542e-02,-3.05892028027242e-02,-3.28066686325315e-02,-3.48824730168437e-02,-3.67929848136852e-02,-3.85129971559121e-02,-4.00162487781427e-02,-4.12761964360146e-02
-5.03698092688938e-04,-4.35804934114074e-04,-6.90491945837358e-04,-1.17332288021483e-03,-1.80335054216820e-03,-2.51440848969184e-03,-3.25144926802922e-03,-3.96571349725840e-03,-4.61049752727969e-03,-5.13796244071607e-03,-5.49686717046388e-03,-5.63098311374758e-03,-5.47799575411756e-03,-4.96878985420498e-03,-4.02710043367940e-03,-2.56957928505416e-03,-5.06374762437869e-04,2.25764928900817e-03,5.82092457069227e-03,1.02823112300996e-02
-1.69556839106317e-03,-2.16588500895087e-03,-2.26166030366116e-03,-2.04775701240217e-03,-1.59057438022461e-03,-9.48011441241173e-04,-1.66678068859859e-04,7.17035744909397e-04,1.67457374007095e-03,2.68280925886374e-03,3.72208860223783e-03,4.77478421000441e-03,5.82427678989524e-03,6.85426219215168e-03,7.84829917321655e-03,8.78954359348835e-03,9.66064093555223e-03,1.04437681844304e-02,1.11208279375976e-02,1.16738016194640e-02
5.49104725780811e-05,3.89509740612346e-03,9.24351711016595e-03,1.56469821235085e-02,2.27289596207874e-02,3.02143164872697e-02,3.79164691407954e-02,4.57124701922217e-02,5.35195124083200e-02,6.12772472020277e-02,6.89359306620411e-02,7.64490188369719e-02,8.37687759879852e-02,9.08438118278148e-02,9.76178502665876e-02,1.04029334823189e-01,1.10011686075586e-01,1.15494157199726e-01,1.20403305784969e-01,1.24665122292571e-01
-2.02907457619115e-03,-5.75642045244110e-03,-1.03806254956655e-02,-1.56037165813913e-02,-2.11879937611434e-02,-2.69655490571836e-02,-3.28257983953075e-02,-3.86973659726274e-02,-4.45322528401793e-02,-5.02944447383525e-02,-5.59525436143782e-02,-6.14753211243268e-02,-6.68291830803093e-02,-7.19768266005713e-02,-7.68766506559303e-02,-8.14826871559645e-02,-8.57449582255459e-02,-8.96102484065017e-02,-9.30233235982132e-02,-9.59286370937118e-02
6.74975587253680e-03,7.19707207656169e-03,7.25606052892158e-03,6.93045225571855e-03,6.26365759010453e-03,5.30994423029609e-03,4.11775826077304e-03,2.72282121379390e-03,1.14684668233535e-03,-6.01285648895917e-04,-2.52367033513815e-03,-4.63161694537736e-03,-6.94423527589646e-03,-9.48735585910846e-03,-1.22926765712016e-02,-1.53969956073475e-02,-1.88413900927356e-02,-2.26702101650544e-02,-2.69297776221749e-02,-3.16667063797431e-02
3.18005324035604e-03,6.06377882222621e-03,9.09781846656147e-03,1.22188802163062e-02,1.53718792996673e-02,1.85123572249321e-02,2.16045595356095e-02,2.46181128566192e-02,2.75248521677581e-02,3.02963088514785e-02,3.29018738040115e-02,3.53074986375275e-02,3.74748017407092e-02,3.93604977967139e-02,4.09161266264948e-02,4.20881045295740e-02,4.28181562807122e-02,4.30442063473613e-02,4.27018122842760e-02,4.17262073673160e-02
9.17435392969947e-04,3.81864081726017e-03,6.45745961114730e-03,8.88456630856343e-03,1.11387253774602e-02,1.32430972607290e-02,1.52070923563621e-02,1.70298520102003e-02,1.87033642628894e-02,2.02146170164137e-02,2.15468453212340e-02,2.26801280485484e-02,2.35915937091300e-02,2.42554441276724e-02,2.46429539196285e-02,2.47225671811116e-02,2.44601897806217e-02,2.38197597606843e-02,2.27641630073689e-02,2.12565400500800e-02
3.61707356392307e-04,2.26803247034413e-04,-4.33888978495854e-04,-1.47529003564303e-03,-2.76923240452660e-03,-4.21934412241540e-03,-5.76115668430230e-03,-7.35598599439982e-03,-8.98385458599332e-03,-1.06376394463827e-02,-1.23189011180725e-02,-1.40351555587287e-02,-1.57981847420531e-02,-1.76230188719347e-02,-1.95273097971772e-02,-2.15308944061861e-02,-2.36554058496143e-02,-2.59238308418106e-02,-2.83599405917627e-02,-3.09875469281720e-02
-2.75261782948791e-03,1.22477572402650e-03,5.79892511524518e-03,1.07367204625355e-02,1.58643210772991e-02,2.10668354832403e-02,2.62746595488313e-02,3.14481063426674e-02,3.65652103012849e-02,4.16135172991588e-02,4.65850988804342e-02,5.14737589843835e-02,5.62735974676905e-02,6.09783663166664e-02,6.55812760368840e-02,7.00750590572034e-02,7.44521897591967e-02,7.87052123378550e-02,8.28271542193693e-02,8.68120111677873e-02
-3.48988011553788e-03,-2.24086533510068e-05,4.04652095513564e-03,8.53393073116526e-03,1.32770347453521e-02,1.81454801922205e-02,2.30389444402747e-02,2.78790243355368e-02,3.26006288055031e-02,3.71448915753363e-02,4.14539327194530e-02,4.54671786053063e-02,4.91188533292985e-02,5.23363463878056e-02,5.50392929378437e-02,5.71393187995245e-02,5.85404899061426e-02,5.91405611191520e-02,5.88331418972986e-02,5.75108812384763e-02
-5.68902577540909e-03,-3.99670144220507e-03,-1.98478490734543e-03,1.91602571791859e-04,2.41199928853105e-03,4.59307414754160e-03,6.67997107161850e-03,8.63541386362205e-03,1.04305917273913e-02,1.20387256360660e-02,1.34309241950521e-02,1.45736580305375e-02,1.54272920109432e-02,1.59453105719895e-02,1.60740452204748e-02,1.57528406040927e-02,1.49146804441962e-02,1.34873444995285e-02,1.13951871250818e-02,8.56161736066554e-03
-4.88049704568683e-03,-4.29251320380958e-03,-3.60824548013491e-03,-2.83698219690188e-03,-1.99531004058396e-03,-1.10252140383320e-03,-1.77863452376493e-04,7.60575849239970e-04,1.69596830918316e-03,2.61235900622726e-03,3.49411338250399e-03,4.32536013025484e-03,5.08950214886909e-03,5.76882656095273e-03,6.34423130257486e-03,6.79508543926687e-03,7.09924515227419e-03,7.23325205048997e-03,7.17274206959470e-03,6.89308880079422e-03
3.11152915587148e-03,1.20569084159096e-03,-8.22577375227745e-04,-2.85245788538277e-03,-4.81767651605563e-03,-6.69291906987447e-03,-8.47778762866091e-03,-1.01843824918729e-02,-1.18295448207759e-02,-1.34307407246333e-02,-1.50042528170702e-02,-1.65646453849106e-02,-1.81248449656825e-02,-1.96964614657248e-02,-2.12901531583304e-02,-2.29159393437810e-02,-2.45834173345296e-02,-2.63018661653274e-02,-2.80802321550089e-02,-2.99269983212319e-02
7.65131313646876e-03,1.17197773472857e-02,1.51450585740505e-02,1.81108987108613e-02,2.07799563369265e-02,2.32757721844104e-02,2.56835952999010e-02,2.80588284912558e-02,3.04363853401199e-02,3.28382858791486e-02,3.52790084071884e-02,3.77689551226114e-02,4.03165608512999e-02,4.29294980344910e-02,4.56153021554212e-02,4.83816279050016e-02,5.12362645776906e-02,5.41869855328832e-02,5.72412755878688e-02,6.04059644511852e-02
-4.52364603840767e-03,-3.24069737377955e-03,-2.15967388404200e-03,-1.21438018282931e-03,-3.59268806620569e-04,4.30047067573747e-04,1.16155983609420e-03,1.83242047584983e-03,2.43336674240570e-03,2.95169151650684e-03,3.37303597623980e-03,3.68240539410291e-03,3.86473502742857e-03,3.90523015690831e-03,3.78961846333044e-03,3.50439264896475e-03,3.03708166772442e-03,2.37656328854656e-03,1.51341368283145e-03,4.40278110011011e-04
1.69699137338414e-03,3.63592384401838e-03,4.71217721644297e-03,5.16849113108057e-03,5.22420494862622e-03,5.04379836344977e-03,4.73558741037702e-03,4.36328797049622e-03,3.95969155149460e-03,3.53796058730249e-03,3.09958694215997e-03,2.63947982263231e-03,2.14898343794232e-03,1.61753808698940e-03,1.03350808608192e-03,3.84524925078987e-04,-3.42436032777423e-04,-1.16111412201137e-03,-2.08608103899580e-03,-3.13287430853794e-03
-1.44616049560095e-03,1.80799928962270e-04,2.13022458424154e-03,4.29822679596517e-03,6.59678273576818e-03,8.95825962820880e-03,1.13324138596506e-02,1.36809029721657e-02,1.59719941847897e-02,1.81763642855628e-02,2.02640259351032e-02,2.22021530320445e-02,2.39535881637927e-02,2.54759160505145e-02,2.67211022285314e-02,2.76357965370340e-02,2.81624729501884e-02,2.82416041766061e-02,2.78150295192174e-02,2.68305428167383e-02
4.65531332651548e-03,6.19904722380447e-03,8.03064821955895e-03,1.00157508609730e-02,1.20609435556227e-02,1.41095735704095e-02,1.61311525175269e-02,1.81110976816788e-02,2.00431901135711e-02,2.19247975712917e-02,2.37541516628761e-02,2.55289458992395e-02,2.72457198634518e-02,2.88996991996220e-02,3.04849133777235e-02,3.19945106736298e-02,3.34212451947054e-02,3.47581335322301e-02,3.59992754093057e-02,3.71408061406023e-02
-6.57090166172865e-03,-7.79545746721734e-03,-8.94281015370450e-03,-9.99230838897279e-03,-1.09421892468019e-02,-1.18016335347597e-02,-1.25843807234076e-02,-1.33049243957308e-02,-1.39768137059788e-02,-1.46122771102309e-02,-1.52225508930129e-02,-1.58185324043816e-02,-1.64115523450541e-02,-1.70141579991149e-02,-1.76408400073665e-02,-1.83086397036637e-02,-1.90375583541380e-02,-1.98506664284401e-02,-2.07737938359296e-02,-2.18346859649790e-02
9.30110404941489e-07,1.25984881160424e-03,2.18982402001072e-03,2.91822344751746e-03,3.54055925043012e-03,4.11699280655742e-03,4.67880687384230e-03,5.23701843838390e-03,5.78950491201357e-03,6.32577554381706e-03,6.82970139135463e-03,7.28081049423034e-03,7.65470399701337e-03,7.92302352639302e-03,8.05329819187864e-03,8.00894002033026e-03,7.74962857815147e-03,7.23230669669145e-03,6.41297277300669e-03,5.24937341243496e-03
-2.63323801628504e-05,1.27668714673942e-03,3.06790809450591e-03,5.12525853304565e-03,7.29763529430230e-03,9.49739875306516e-03,1.16823118538010e-02,1.38383248236527e-02,1.59671537958290e-02,1.80786523427101e-02,2.01867089176998e-02,2.23073750508739e-02,2.44582605721970e-02,2.66585612760324e-02,2.89293163548865e-02,3.12936298375266e-02,3.37766625648532e-02,3.64052391362258e-02,3.92069469404610e-02,4.22086549106981e-02
4.34176660210190e-03,7.13243366147377e-03,9.73581604599437e-03,1.21643647480318e-02,1.44453053029450e-02,1.66064832936864e-02,1.86693524545537e-02,2.06468324200983e-02,2.25435590311606e-02,2.43569284376885e-02,2.60781655652293e-02,2.76931573227523e-02,2.91830461011290e-02,3.05246906933639e-02,3.16911477544936e-02,3.26523448030790e-02,3.33761180991196e-02,3.38297706566085e-02,3.39822548984567e-02,3.38069860395850e-02
-2.80479486457440e-03,-3.58517499310725e-03,-3.92576158805886e-03,-3.96673223841822e-03,-3.82378116036577e-03,-3.57933760358972e-03,-3.28621184153623e-03,-2.97534762885942e-03,-2.66322326757388e-03,-2.35740466701945e-03,-2.06020520751112e-03,-1.77088329505191e-03,-1.48684651956419e-03,-1.20423215641048e-03,-9.18123012131808e-04,-6.22573877750365e-04,-3.10570636465100e-04,2.59859322884533e-05,3.96196556261152e-04,8.09918863548444e-04
7.18698636188006e-04,8.78094358860298e-04,1.17529717449087e-03,1.53162855886064e-03,1.90694196744924e-03,2.29215225131049e-03,2.69944880808703e-03,3.15466566147757e-03,3.69278035484322e-03,4.35598366080904e-03,5.19343899437695e-03,6.26197570041315e-03,7.62714941485143e-03,9.36422643157668e-03,1.15586928589030e-02,1.43058773730366e-02,1.77092477320958e-02,2.18769430100304e-02,2.69161929544108e-02,3.29255082905298e-02
2.25139565251795e-03,1.54491679579817e-03,5.60853318352518e-04,-6.33105432544230e-04,-1.97519751285529e-03,-3.41757886494915e-03,-4.92695224289527e-03,-6.48194129681080e-03,-8.06981933783460e-03,-9.68371826027378e-03,-1.13205874969561e-02,-1.29798167897618e-02,-1.46623428209854e-02,-1.63700697964991e-02,-1.81054727300511e-02,-1.98712900741550e-02,-2.16702433406708e-02,-2.35047458427452e-02,-2.53765848472861e-02,-2.72865831561923e-02
1.07688263807849e-03,2.47651147863140e-03,3.99956564575189e-03,5.55596869350098e-03,7.07918464198232e-03,8.52026144131727e-03,9.83938641934253e-03,1.09983670108168e-02,1.19549289478522e-02,1.26585730391844e-02,1.30474849986548e-02,1.30461242746166e-02,1.25633487101259e-02,1.14911621851280e-02,9.70437990019739e-03,7.06168398636549e-03,3.40867126787069e-03,-1.41646733261942e-03,-7.57411705238710e-03,-1.52110926822229e-02
7.12828491034102e-03,7.59794487600090e-03,7.55921081255996e-03,7.11975753835968e-03,6.37439071726710e-03,5.39144945140355e-03,4.21100431500774e-03,2.84820110808554e-03,1.29751197604306e-03,-4.63930601708007e-04,-2.47432795538792e-03,-4.78632954513135e-03,-7.46684921217085e-03,-1.05971055776186e-02,-1.42723799251540e-02,-1.86009490164962e-02,-2.37016194810449e-02,-2.96993034807998e-02,-3.67181933782671e-02,-4.48723781715841e-02
-2.75854525239595e-03,-6.59882416256649e-03,-1.07515139498971e-02,-1.50976877121327e-02,-1.95427364717124e-02,-2.40176386486280e-02,-2.84731223942142e-02,-3.28723362479173e-02,-3.71845916352017e-02,-4.13807731154476e-02,-4.54301987404138e-02,-4.92985442385481e-02,-5.29465321057914e-02,-5.63292359849491e-02,-5.93959925603822e-02,-6.20910242144449e-02,-6.43549479992333e-02,-6.61273645354616e-02,-6.73506645851059e-02,-6.79750372976857e-02
2.16613229323191e-03,1.65988251259817e-03,6.42708375449248e-04,-7.60348166404898e-04,-2.43421664670724e-03,-4.29047172467395e-03,-6.26928779228104e-03,-8.33478536725306e-03,-1.04689958775981e-02,-1.26667359258003e-02,-1.49319642496811e-02,-1.72754631991651e-02,-1.97134767396822e-02,-2.22669337057026e-02,-2.49609368170523e-02,-2.78242470029839e-02,-3.08885294758293e-02,-3.41871614342696e-02,-3.77534511596991e-02,-4.16182035082107e-02
-2.17847232581760e-03,-1.59258962504106e-03,-1.05351683001155e-03,-4.52482809865782e-04,2.67262482473413e-04,1.12461741016177e-03,2.11690520100939e-03,3.23236222075674e-03,4.45795229887349e-03,5.78360248606948e-03,7.20421490525315e-03,8.72047310834222e-03,1.03390604217287e-02,1.20726000624250e-02,1.39394223898376e-02,1.59631349440652e-02,1.81718922046774e-02,2.05972225008193e-02,2.32722721231668e-02,2.62293806352925e-02
3.56630387247026e-03,6.30066339575343e-03,9.02083509530446e-03,1.16515765490350e-02,1.41569903971362e-02,1.65276976161507e-02,1.87683079206305e-02,2.08886281015280e-02,2.28986234342394e-02,2.48060154675024e-02,2.66154144197961e-02,2.83282213307024e-02,2.99428519636558e-02,3.14550493739261e-02,3.28581782967714e-02,3.41434614131989e-02,3.53001506529202e-02,3.63156411611080e-02,3.71755412626748e-02,3.78637129888494e-02
-3.78899399097891e-04,-4.19252433537612e-03,-8.60323320746671e-03,-1.33753580664712e-02,-1.83235603393187e-02,-2.33149677255999e-02,-2.82563154093014e-02,-3.30780054723959e-02,-3.77204721550964e-02,-4.21240960218187e-02,-4.62222502275144e-02,-4.99367914693534e-02,-5.31755939600669e-02,-5.58321459135574e-02,-5.77876034053294e-02,-5.89159161931237e-02,-5.90925930814028e-02,-5.82072354794577e-02,-5.61790650953707e-02,-5.29733988776503e-02
-1.07265203176289e-02,-1.43346720130196e-02,-1.81038224134260e-02,-2.18891777179241e-02,-2.55926771760969e-02,-2.91502588869505e-02,-3.25154887197739e-02,-3.56456991476717e-02,-3.84919984727222e-02,-4.09924851290771e-02,-4.30676951791097e-02,-4.46176891416560e-02,-4.55207228527782e-02,-4.56339514904366e-02,-4.47970091756569e-02,-4.28395006789075e-02,-3.95932961134835e-02,-3.49098621645406e-02,-2.86815900278409e-02,-2.08643186043768e-02
